1535211275,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211275,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211276,s3-eth1,4573700.00,43296.00,4616996.00,43296,4573700,694.00,656.00,1350.00,656,694,0.00,0.00,0,0
1535211276,s1-eth2,43824.00,4507946.00,4551770.00,4507946,43824,664.00,685.00,1349.00,685,664,0.00,0.00,0,0
1535211276,s2-eth1,4507946.00,43824.00,4551770.00,43824,4507946,685.00,664.00,1349.00,664,685,0.00,0.00,0,0
1535211276,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211276,s3-eth2,42702.00,4639454.00,4682156.00,4639454,42702,647.00,703.00,1350.00,703,647,0.00,0.00,0,0
1535211276,s1-eth1,4465888.00,44352.00,4510240.00,44352,4465888,684.00,672.00,1356.00,672,684,0.00,0.00,0,0
1535211276,s2-eth2,43296.00,4573700.00,4616996.00,4573700,43296,656.00,694.00,1350.00,694,656,0.00,0.00,0,0
1535211276,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211276,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211276,total,13677356.00,13852572.00,27529928.00,13852572,13677356,4030.00,4074.00,8104.00,4074,4030,0.00,0.00,0,0
1535211277,s3-eth1,5789676.00,59532.00,5849208.00,59532,5789676,974.00,902.00,1876.00,902,974,0.00,0.00,0,0
1535211277,s1-eth2,59664.00,5789478.00,5849142.00,5789478,59664,904.00,971.00,1875.00,971,904,0.00,0.00,0,0
1535211277,s2-eth1,5789478.00,59664.00,5849142.00,59664,5789478,971.00,904.00,1875.00,904,971,0.00,0.00,0,0
1535211277,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211277,s3-eth2,59466.00,5789874.00,5849340.00,5789874,59466,901.00,977.00,1878.00,977,901,0.00,0.00,0,0
1535211277,s1-eth1,5789280.00,59796.00,5849076.00,59796,5789280,968.00,906.00,1874.00,906,968,0.00,0.00,0,0
1535211277,s2-eth2,59598.00,5789676.00,5849274.00,5789676,59598,903.00,974.00,1877.00,974,903,0.00,0.00,0,0
1535211277,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211277,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1535211277,total,17547162.00,17548020.00,35095184.00,17548020,17547162,5621.00,5634.00,11255.00,5634,5621,0.00,0.00,0,0
