1534988095,s1-eth2,25872.00,1223508.00,1249380.00,1223508,25872,392.00,438.00,830.00,438,392,0.00,0.00,0,0
1534988095,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988095,s1-eth1,1223508.00,25872.00,1249380.00,25872,1223508,438.00,392.00,830.00,392,438,0.00,0.00,0,0
1534988095,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988095,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988095,total,1249380.00,1249380.00,2498760.00,1249380,1249380,830.00,830.00,1660.00,830,830,0.00,0.00,0,0
1534988096,s1-eth2,26532.00,1220938.00,1247470.00,1220938,26532,402.00,421.00,823.00,421,402,0.00,0.00,0,0
1534988096,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1534988096,s1-eth1,1220938.00,26598.00,1247536.00,26598,1220938,421.00,403.00,824.00,403,421,0.00,0.00,0,0
1534988096,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988096,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988096,total,1247642.00,1247708.00,2495350.00,1247708,1247642,826.00,827.00,1653.00,827,826,0.00,0.00,0,0
1534988097,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1534988097,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988097,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988097,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988097,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988097,total,1250564.00,1250564.00,2501128.00,1250564,1250564,826.00,826.00,1652.00,826,826,0.00,0.00,0,0
1534988098,s1-eth2,26664.00,1225414.00,1252078.00,1225414,26664,404.00,423.00,827.00,423,404,0.00,0.00,0,0
1534988098,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988098,s1-eth1,1225414.00,26598.00,1252012.00,26598,1225414,423.00,403.00,826.00,403,423,0.00,0.00,0,0
1534988098,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988098,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988098,total,1252078.00,1252012.00,2504090.00,1252012,1252078,827.00,826.00,1653.00,826,827,0.00,0.00,0,0
1534988099,s1-eth2,26598.00,1223900.00,1250498.00,1223900,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0
1534988099,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988099,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988099,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988099,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988099,total,1250498.00,1250564.00,2501062.00,1250564,1250498,825.00,826.00,1651.00,826,825,0.00,0.00,0,0
1534988100,s1-eth2,26664.00,1223900.00,1250564.00,1223900,26664,404.00,422.00,826.00,422,404,0.00,0.00,0,0
1534988100,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988100,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988100,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988100,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988100,total,1250564.00,1250564.00,2501128.00,1250564,1250564,826.00,826.00,1652.00,826,826,0.00,0.00,0,0
1534988101,s1-eth2,26334.00,1222782.00,1249116.00,1222782,26334,399.00,427.00,826.00,427,399,0.00,0.00,0,0
1534988101,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1534988101,s1-eth1,1222782.00,26268.00,1249050.00,26268,1222782,427.00,398.00,825.00,398,427,0.00,0.00,0,0
1534988101,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988101,eth0,150.00,150.00,300.00,150,150,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1534988101,total,1249438.00,1249372.00,2498810.00,1249372,1249438,831.00,830.00,1661.00,830,831,0.00,0.00,0,0
1534988102,s1-eth2,26070.00,1225220.00,1251290.00,1225220,26070,395.00,442.00,837.00,442,395,0.00,0.00,0,0
1534988102,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988102,s1-eth1,1225220.00,26070.00,1251290.00,26070,1225220,442.00,395.00,837.00,395,442,0.00,0.00,0,0
1534988102,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988102,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988102,total,1251290.00,1251290.00,2502580.00,1251290,1251290,837.00,837.00,1674.00,837,837,0.00,0.00,0,0
1534988103,s1-eth2,26598.00,1223900.00,1250498.00,1223900,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0
1534988103,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988103,s1-eth1,1223900.00,26664.00,1250564.00,26664,1223900,422.00,404.00,826.00,404,422,0.00,0.00,0,0
1534988103,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1534988103,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
